"ID","MonthlySalary"
871,5948.45085042909
872,2717.03837635279
873,12037.9158284527
874,2018.46605019239
875,2434.08677402613
876,5556.08656952116
877,5454.92720330633
878,2320.88894801635
879,2527.40025062349
880,12140.879527319
881,9049.78225244576
882,2434.08677402613
883,5908.76807699984
884,5719.12995127053
885,5870.54792714008
886,6088.17207558572
887,6054.78730514422
888,6088.17207558572
889,5498.66064975254
890,2654.05527483843
891,6049.15330109751
892,8935.12180286649
893,9049.78225244576
894,5680.90980141078
895,9042.92088115112
896,9267.40640089141
897,8896.90165300673
898,15740.6333938451
899,6214.52927587791
900,2793.47867607231
901,2510.52707374565
902,5680.90980141078
903,6138.08897615839
904,2434.08677402613
905,16118.0339678191
906,5680.90980141078
907,9197.26410415965
908,6088.17207558572
909,2510.52707374565
910,2717.03837635279
911,19098.6516233816
912,2464.41714910913
913,2434.08677402613
914,13244.5608413914
915,6164.61237530524
916,5498.66064975254
917,2755.25852621255
918,5908.76807699984
919,2529.73284365451
920,2434.08677402613
921,2567.95299351427
922,2434.08677402613
923,5460.44049989278
924,5226.56812701158
925,16232.6944173983
926,2472.30692388589
927,5870.54792714008
928,13084.1643215081
929,2018.46605019239
930,2359.10909787611
931,5454.92720330633
932,13313.4852206666
933,8896.90165300673
934,2244.44864829683
935,2434.08677402613
936,2244.44864829683
937,9042.92088115112
938,8924.88767572307
939,5781.6122520792
940,2529.73284365451
941,2472.30692388589
942,9164.44270202504
943,9164.44270202504
944,6164.61237530524
945,2529.73284365451
946,5865.14917941492
947,2567.95299351427
948,2717.03837635279
949,2464.41714910913
950,5719.12995127053
951,2416.07810209832
952,6138.08897615839
953,6016.56715528447
954,2244.44864829683
955,5044.81977605904
956,8668.54257671197
957,9114.52580145238
958,2286.0070992107
959,8896.90165300673
960,19595.5135715585
961,2755.25852621255
962,5896.27270165847
963,5865.14917941492
964,5756.8493004246
965,2793.47867607231
966,19595.5135715585
967,2717.03837635279
968,9240.88300174456
969,15966.6159919495
970,2434.08677402613
971,5870.54792714008
972,6322.32835416254
973,2244.44864829683
974,2717.03837635279
975,6202.832525165
976,2717.03837635279
977,6093.00745500398
978,2717.03837635279
979,9305.62655075117
980,19106.1675438259
981,2682.61344309355
982,8935.12180286649
983,2510.52707374565
984,2529.73284365451
985,5870.54792714008
986,2527.40025062349
987,2527.40025062349
988,5870.54792714008
989,9001.32797544259
990,2793.47867607231
991,5642.18885084532
992,2717.03837635279
993,5795.06945028436
994,5680.90980141078
995,5493.14735316609
996,5819.83240193896
997,2527.40025062349
998,16530.9396958321
999,8896.90165300673
1000,2434.08677402613
1001,5642.18885084532
1002,5366.44844379186
1003,5781.6122520792
1004,6088.17207558572
1005,2984.5794253711
1006,5870.54792714008
1007,2606.17314337403
1008,6054.78730514422
1009,19259.048143265
1010,5708.9671689602
1011,8924.88767572307
1012,5743.39210221944
1013,6290.96957559743
1014,5270.80237416348
1015,5680.90980141078
1016,2434.08677402613
1017,2701.62782304445
1018,8896.90165300673
1019,9164.44270202504
1020,2301.41765251905
1021,5985.20837671935
1022,5454.92720330633
1023,5819.83240193896
1024,9162.382255354
1025,16157.7167412483
1026,18728.766969852
1027,5680.40900070508
1028,5908.76807699984
1029,5946.98822685959
1030,8783.20302629125
1031,5908.76807699984
1032,2654.05527483843
1033,13045.9441716483
1034,2755.25852621255
1035,5044.81977605904
1036,2755.25852621255
1037,5908.76807699984
1038,8936.08362573029
1039,13122.3844713678
1040,6054.78730514422
1041,2282.66879815659
1042,2717.03837635279
1043,9011.56210258601
1044,6023.42852657911
1045,2339.6378023788
1046,2244.44864829683
1047,6126.39222544548
1048,13169.5831652414
1049,2984.5794253711
1050,5946.98822685959
1051,9152.74595131213
1052,2282.66879815659
1053,6016.56715528447
1054,2793.47867607231
1055,2565.62040048325
1056,2434.08677402613
1057,5974.97424957594
1058,16118.0339678191
1059,5795.06945028436
1060,2717.03837635279
1061,5819.83240193896
1062,6166.07499887474
1063,5979.8096289942
1064,2529.73284365451
1065,5639.16658131048
1066,2434.08677402613
1067,2717.03837635279
1068,19526.5891922833
1069,5680.90980141078
1070,2606.17314337403
1071,2529.73284365451
1072,6202.832525165
1073,2606.17314337403
1074,6054.78730514422
1075,5870.54792714008
1076,16653.1160658557
1077,19259.048143265
1078,5460.44049989278
1079,6010.93315123775
1080,5553.75397649014
1081,2793.47867607231
1082,2755.25852621255
1083,2378.31486778497
1084,6099.86882629863
1085,8963.10782558283
1086,8745.48367713718
1087,5870.54792714008
1088,2717.03837635279
1089,2717.03837635279
1090,6023.42852657911
1091,5908.76807699984
1092,5875.34885176369
1093,12856.306045919
1094,5908.76807699984
1095,5639.16658131048
1096,6241.05267502476
1097,2717.03837635279
1098,2464.41714910913
1099,2434.08677402613
1100,6088.17207558572
1101,19450.1488925638
1102,5908.76807699984
1103,5722.46825232465
1104,8896.90165300673
1105,2717.03837635279
1106,2565.62040048325
1107,2946.35927551134
1108,5642.18885084532
1109,5680.90980141078
1110,5870.54792714008
1111,5677.38673117024
1112,13053.4600920926
1113,13321.001141111
1114,5719.12995127053
1115,9501.56267946823
1116,2794.9412996418
1117,6088.17207558572
1118,5312.36082507736
1119,9042.92088115112
1120,2529.73284365451
1121,8973.34195272624
1122,15740.6333938451
1123,5859.51517536821
1124,16084.6147425829
1125,2717.03837635279
1126,2340.09471792521
1127,2282.66879815659
1128,5498.66064975254
1129,16079.8138179593
1130,2472.30692388589
1131,12932.7463456385
1132,16653.1160658557
1133,6093.00745500398
1134,2359.10909787611
1135,2434.08677402613
1136,2472.30692388589
1137,2434.08677402613
1138,5719.12995127053
1139,9088.00240230552
1140,16301.6187966735
1141,6284.10820430278
1142,6023.42852657911
1143,9195.80148059015
1144,5870.54792714008
1145,5452.55072511602
1146,5870.54792714008
1147,5498.66064975254
1148,2510.52707374565
1149,2755.25852621255
1150,6398.76865388206
1151,2527.40025062349
1152,5680.90980141078
1153,5553.75397649014
1154,2434.08677402613
1155,6279.27282488452
1156,12107.4947568775
1157,2529.73284365451
1158,5743.39210221944
1159,2793.47867607231
1160,6088.17207558572
1161,2717.03837635279
1162,9114.52580145238
1163,2359.10909787611
1164,9152.74595131213
1165,2565.62040048325
1166,2320.88894801635
1167,9463.34252960847
1168,6023.42852657911
1169,2717.03837635279
1170,2755.25852621255
